,zip,rest_score,rest_revcount
0,10001,4.1500000000000004,549.54999999999995
1,10002,4.2999999999999998,582.45000000000005
2,10003,4.2249999999999996,1148.0999999999999
3,10004,4.0250000000000004,262.89999999999998
4,10005,4.0499999999999998,304.69999999999999
5,10006,4.0750000000000002,252.69999999999999
6,10007,4.2000000000000002,475.60000000000002
7,10009,4.3250000000000002,510.30000000000001
8,10010,4.2750000000000004,516.54999999999995
9,10011,4.1500000000000004,611.35000000000002
10,10012,4.2999999999999998,789.5
11,10013,4.3250000000000002,651.85000000000002
12,10014,4.1749999999999998,874.39999999999998
13,10015,4.2249999999999996,297.0
14,10016,4.25,566.14999999999998
15,10017,4.0999999999999996,413.75
16,10018,4.125,511.30000000000001
17,10019,4.1500000000000004,620.20000000000005
18,10020,4.1500000000000004,1167.8
19,10021,4.2000000000000002,399.39999999999998
20,10022,4.2750000000000004,714.60000000000002
21,10023,4.0,460.35000000000002
22,10024,4.0750000000000002,591.54999999999995
23,10025,4.25,248.5
24,10026,4.1749999999999998,272.55000000000001
25,10027,4.1749999999999998,361.55000000000001
26,10028,4.2249999999999996,386.44999999999999
27,10029,4.5,200.30000000000001
28,10030,4.1749999999999998,95.900000000000006
29,10031,4.2249999999999996,227.5
30,10032,4.25,118.15000000000001
31,10033,4.2750000000000004,148.15000000000001
32,10034,4.1500000000000004,146.25
33,10035,4.4000000000000004,132.40000000000001
34,10036,4.1500000000000004,737.75
35,10037,4.1749999999999998,155.80000000000001
36,10038,4.1749999999999998,411.0
37,10039,4.2999999999999998,56.700000000000003
38,10040,4.0250000000000004,165.94999999999999
39,10041,3.8500000000000001,273.19999999999999
40,10044,4.2000000000000002,409.44999999999999
41,10048,4.2249999999999996,498.55000000000001
42,10055,4.0499999999999998,236.19999999999999
43,10057,4.125,97.349999999999994
44,10065,4.2000000000000002,430.64999999999998
45,10069,4.125,327.5
46,10075,4.1500000000000004,345.10000000000002
47,10103,4.0250000000000004,566.79999999999995
48,10104,3.9500000000000002,583.5
49,10105,4.2000000000000002,760.29999999999995
50,10106,4.0750000000000002,368.55000000000001
51,10107,4.0499999999999998,313.55000000000001
52,10110,3.9500000000000002,263.64999999999998
53,10111,3.9249999999999998,288.44999999999999
54,10112,4.0,343.39999999999998
55,10118,4.0750000000000002,372.44999999999999
56,10119,4.1749999999999998,278.44999999999999
57,10121,3.9500000000000002,169.55000000000001
58,10122,3.9249999999999998,171.0
59,10123,3.9750000000000001,215.34999999999999
60,10128,4.2750000000000004,371.85000000000002
61,10153,4.0499999999999998,423.69999999999999
62,10154,4.0750000000000002,344.25
63,10155,4.0499999999999998,319.39999999999998
64,10165,3.9249999999999998,282.69999999999999
65,10166,3.9500000000000002,191.25
66,10167,3.9750000000000001,230.09999999999999
67,10168,3.9500000000000002,210.25
68,10169,3.8999999999999999,224.25
69,10170,4.125,321.44999999999999
70,10171,3.875,240.55000000000001
71,10172,3.8999999999999999,228.5
72,10173,3.9500000000000002,265.14999999999998
73,10174,4.0750000000000002,346.89999999999998
74,10175,4.0250000000000004,265.64999999999998
75,10176,4.0,296.44999999999999
76,10179,3.7749999999999999,221.0
77,10199,4.1749999999999998,287.19999999999999
78,10279,4.0,175.69999999999999
79,10280,4.0499999999999998,249.90000000000001
80,10281,3.5249999999999999,114.95
81,10282,4.2000000000000002,335.14999999999998
82,10285,3.5750000000000002,145.65000000000001
83,10301,4.1749999999999998,105.7
84,10302,3.9249999999999998,67.650000000000006
85,10303,4.1749999999999998,67.049999999999997
86,10304,4.25,95.0
87,10305,4.2249999999999996,102.8
88,10306,4.1749999999999998,85.900000000000006
89,10307,3.8250000000000002,34.75
90,10308,3.875,52.399999999999999
91,10309,4.0250000000000004,51.299999999999997
92,10310,4.0,73.599999999999994
93,10311,3.5,14.9
94,10312,4.0999999999999996,65.950000000000003
95,10314,4.2249999999999996,82.900000000000006
96,10317,4.125,97.349999999999994
97,10451,4.2750000000000004,65.049999999999997
98,10452,4.2000000000000002,101.90000000000001
99,10453,4.2249999999999996,137.94999999999999
100,10454,4.375,94.299999999999997
101,10455,4.2000000000000002,27.350000000000001
102,10456,4.3250000000000002,29.199999999999999
103,10457,4.2249999999999996,92.400000000000006
104,10458,4.2249999999999996,91.950000000000003
105,10459,4.2000000000000002,54.100000000000001
106,10460,4.2750000000000004,99.5
107,10461,4.0999999999999996,109.40000000000001
108,10462,4.0,103.65000000000001
109,10463,4.1749999999999998,125.09999999999999
110,10464,3.9750000000000001,117.55
111,10465,4.0999999999999996,127.05
112,10466,4.2249999999999996,55.850000000000001
113,10467,4.3250000000000002,106.09999999999999
114,10468,4.2249999999999996,123.5
115,10469,4.2249999999999996,49.649999999999999
116,10470,4.0250000000000004,46.799999999999997
117,10471,4.1500000000000004,92.650000000000006
118,10472,4.0499999999999998,62.100000000000001
119,10473,4.2249999999999996,99.849999999999994
120,10474,4.0999999999999996,24.899999999999999
121,10475,3.8999999999999999,45.75
122,10528,4.3250000000000002,39.700000000000003
123,10605,4.0750000000000002,90.650000000000006
124,11001,4.125,76.099999999999994
125,11004,4.0250000000000004,81.849999999999994
126,11005,3.6499999999999999,74.849999999999994
127,11040,4.125,105.15000000000001
128,11101,4.3250000000000002,261.44999999999999
129,11102,4.25,402.35000000000002
130,11103,4.2249999999999996,463.19999999999999
131,11104,4.125,203.80000000000001
132,11105,4.25,317.30000000000001
133,11106,4.3499999999999996,294.60000000000002
134,11109,4.1749999999999998,214.75
135,11201,4.0499999999999998,434.94999999999999
136,11203,4.0750000000000002,102.09999999999999
137,11204,4.0499999999999998,96.5
138,11205,4.2750000000000004,245.65000000000001
139,11206,4.4500000000000002,248.94999999999999
140,11207,4.2750000000000004,81.0
141,11208,4.125,133.59999999999999
142,11209,4.1749999999999998,158.84999999999999
143,11210,4.0499999999999998,215.05000000000001
144,11211,4.5,312.64999999999998
145,11212,4.2999999999999998,52.399999999999999
146,11213,4.3250000000000002,181.25
147,11214,4.1749999999999998,195.69999999999999
148,11215,4.1749999999999998,283.69999999999999
149,11216,4.375,156.59999999999999
150,11217,4.1749999999999998,251.15000000000001
151,11218,4.25,154.0
152,11219,4.1500000000000004,126.55
153,11220,4.2999999999999998,161.19999999999999
154,11221,4.3499999999999996,109.55
155,11222,4.3499999999999996,389.5
156,11223,4.2750000000000004,183.44999999999999
157,11224,4.0499999999999998,248.55000000000001
158,11225,4.3499999999999996,144.84999999999999
159,11226,4.2750000000000004,167.80000000000001
160,11228,4.2000000000000002,118.90000000000001
161,11229,4.1500000000000004,268.60000000000002
162,11230,4.1500000000000004,228.80000000000001
163,11231,4.25,258.05000000000001
164,11232,4.2750000000000004,150.59999999999999
165,11233,4.4000000000000004,119.34999999999999
166,11234,4.125,396.10000000000002
167,11235,4.0999999999999996,169.09999999999999
168,11236,3.875,80.0
169,11237,4.3250000000000002,132.44999999999999
170,11238,4.2999999999999998,168.69999999999999
171,11239,3.5499999999999998,80.299999999999997
172,11242,3.6000000000000001,155.30000000000001
173,11249,4.3250000000000002,378.0
174,11256,3.0384615384615383,24.076923076923077
175,11352,4.0,162.84999999999999
176,11354,4.2999999999999998,256.80000000000001
177,11355,4.1749999999999998,247.44999999999999
178,11356,4.0,60.5
179,11357,4.2249999999999996,237.34999999999999
180,11358,4.2249999999999996,169.25
181,11360,4.0999999999999996,149.19999999999999
182,11361,4.125,209.09999999999999
183,11362,4.0250000000000004,110.7
184,11363,4.0750000000000002,135.40000000000001
185,11364,4.125,203.69999999999999
186,11365,4.1749999999999998,133.25
187,11366,3.875,84.200000000000003
188,11367,3.9500000000000002,159.75
189,11368,4.2999999999999998,250.84999999999999
190,11369,4.2000000000000002,149.44999999999999
191,11370,4.25,243.30000000000001
192,11371,4.375,370.55000000000001
193,11372,4.2750000000000004,258.60000000000002
194,11373,4.2249999999999996,233.34999999999999
195,11374,4.125,206.25
196,11375,4.25,270.85000000000002
197,11377,4.3250000000000002,327.19999999999999
198,11378,4.4000000000000004,290.85000000000002
199,11379,4.1749999999999998,109.40000000000001
200,11385,4.4249999999999998,85.599999999999994
201,11411,3.9249999999999998,21.649999999999999
202,11412,4.0499999999999998,47.049999999999997
203,11413,3.7999999999999998,64.349999999999994
204,11414,3.8999999999999999,101.55
205,11415,3.9500000000000002,115.05
206,11416,3.8250000000000002,41.5
207,11417,3.9249999999999998,87.400000000000006
208,11418,4.0750000000000002,132.94999999999999
209,11419,4.125,67.150000000000006
210,11420,4.25,50.0
211,11421,4.0499999999999998,108.25
212,11422,3.9249999999999998,64.650000000000006
213,11423,4.0750000000000002,72.799999999999997
214,11426,4.125,74.950000000000003
215,11427,3.9750000000000001,68.950000000000003
216,11428,4.0499999999999998,50.350000000000001
217,11429,3.9249999999999998,42.200000000000003
218,11430,3.7250000000000001,113.0
219,11432,4.1749999999999998,67.650000000000006
220,11433,4.0999999999999996,42.950000000000003
221,11434,4.1749999999999998,83.700000000000003
222,11435,4.2249999999999996,129.0
223,11436,4.1500000000000004,57.100000000000001
224,11451,3.9750000000000001,22.550000000000001
225,11691,4.1500000000000004,50.100000000000001
226,11692,4.125,54.450000000000003
227,11693,4.1500000000000004,83.0
228,11694,4.2000000000000002,45.5
229,11697,4.0,129.30000000000001
